id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
46972359,Townhouse in Capel Sound · ★4.67 · 3 bedrooms · 5 beds · 1 bath,85705998,Ready Set Stay,,Rosebud - McCrae,-38.36947,144.86461,Entire home/apt,265,2,9,2022-03-13,0.30,64,237,0,,Mornington Peninsula
46973032,Rental unit in McCrae · ★4.96 · 1 bedroom · 2 beds · 1 bath,145768548,Tim & Gabby,,Rosebud - McCrae,-38.35229,144.92413,Entire home/apt,239,2,107,2023-04-10,5.43,1,0,54,,Mornington Peninsula
46975770,Home in Rye · ★4.87 · 5 bedrooms · 8 beds · 3 baths,247943986,Shane,,Point Nepean,-38.37257,144.79204,Entire home/apt,850,2,23,2023-04-16,0.79,1,304,9,,Mornington Peninsula
46977096,Home in Sorrento · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,62378611,Blanksby,,Point Nepean,-38.33596,144.7304,Entire home/apt,733,2,77,2023-04-13,2.62,39,309,26,,Mornington Peninsula
46977723,Rental unit in Mornington · ★4.84 · 1 bedroom · 1 bed · 1 bath,62378611,Blanksby,,Mornington - West,-38.21543,145.03652,Entire home/apt,306,2,75,2023-04-16,2.50,39,160,12,,Mornington Peninsula
46988858,Home in Rye · 3 bedrooms · 7 beds · 1.5 baths,183850705,Alex,,Point Nepean,-38.36981,144.80682,Entire home/apt,1850,7,0,,,1,365,0,,Mornington Peninsula
46989848,Home in Rye · ★4.42 · 4 bedrooms · 7 beds · 2 baths,171218572,Kanasta,,Point Nepean,-38.37528,144.82031,Entire home/apt,424,5,12,2022-04-17,0.41,12,179,0,,Mornington Peninsula
46992747,Home in Rye · ★4.44 · 3 bedrooms · 8 beds · 2 baths,275495347,Nia,,Point Nepean,-38.37703,144.8153,Entire home/apt,250,4,9,2022-12-31,0.30,1,351,2,,Mornington Peninsula
46993784,Home in Rye · ★4.89 · 4 bedrooms · 6 beds · 2 baths,110689406,Peter,,Point Nepean,-38.36674,144.79034,Entire home/apt,283,2,66,2023-05-27,2.31,43,148,29,,Mornington Peninsula
46998602,Home in Rosebud · ★4.77 · 3 bedrooms · 5 beds · 1.5 baths,7046664,Dave,,Rosebud - McCrae,-38.36524,144.90439,Entire home/apt,150,3,26,2023-03-12,0.89,100,91,10,,Mornington Peninsula
47030820,Home in Rosebud · ★4.73 · 4 bedrooms · 7 beds · 2.5 baths,33802900,Laurie,,Rosebud - McCrae,-38.35896,144.91321,Entire home/apt,237,3,48,2023-05-21,1.68,1,293,17,,Mornington Peninsula
47032262,Home in Capel Sound · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,24635804,Julia,,Rosebud - McCrae,-38.37381,144.87101,Entire home/apt,309,4,13,2023-04-10,0.44,1,350,2,,Mornington Peninsula
47040030,Home in Blairgowrie · ★4.67 · 5 bedrooms · 8 beds · 5 baths,227871406,Bookabreak,,Point Nepean,-38.36586,144.76778,Entire home/apt,719,2,15,2023-04-24,0.50,43,319,7,,Mornington Peninsula
47042264,Home in Blairgowrie · ★4.92 · 3 bedrooms · 4 beds · 2 baths,380262771,Elizabeth,,Point Nepean,-38.36149,144.76218,Entire home/apt,400,5,12,2022-04-25,0.41,1,0,0,,Mornington Peninsula
47055548,Home in Capel Sound · ★4.33 · 3 bedrooms · 5 beds · 1 bath,13831866,David,,Rosebud - McCrae,-38.3657776,144.8789024,Entire home/apt,280,2,3,2023-01-06,0.17,68,364,2,,Mornington Peninsula
47062132,Home in Safety Beach · ★4.50 · 4 bedrooms · 4 beds · 2.5 baths,31129629,Seachange Holiday,,Dromana,-38.31474,145.00414,Entire home/apt,406,2,6,2022-10-30,0.20,31,355,1,,Mornington Peninsula
47063560,Home in Capel Sound · ★4.83 · 3 bedrooms · 5 beds · 2 baths,380398890,Robert,,Rosebud - McCrae,-38.36993,144.874512,Entire home/apt,500,2,12,2021-07-05,0.40,1,89,0,,Mornington Peninsula
47075650,Home in Rye · ★4.57 · 5 bedrooms · 8 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3775,144.78859,Entire home/apt,785,2,7,2022-12-03,0.25,142,362,2,,Mornington Peninsula
47075936,Home in Portsea · ★5.0 · 3 bedrooms · 6 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.32847,144.72049,Entire home/apt,400,2,4,2023-02-04,0.22,142,360,1,,Mornington Peninsula
47077130,Home in Rye · ★4.67 · 4 bedrooms · 5 beds · 2 baths,17578999,Michelle,,Point Nepean,-38.39112,144.80539,Entire home/apt,641,2,15,2023-03-19,0.52,69,352,4,,Mornington Peninsula
47078013,Home in Rye · ★5.0 · 4 bedrooms · 8 beds · 2 baths,17578999,Michelle,,Point Nepean,-38.38537,144.81269,Entire home/apt,346,2,5,2023-01-01,0.20,69,352,2,,Mornington Peninsula
47078908,Home in Mount Martha · ★4.68 · 4 bedrooms · 6 beds · 3 baths,380496349,Tina,,Mount Martha,-38.28208,144.99602,Entire home/apt,831,2,60,2023-06-04,2.03,1,211,21,,Mornington Peninsula
47082146,Home in Rosebud · ★4.93 · 2 bedrooms · 4 beds · 1.5 baths,167464174,Aylan,,Rosebud - McCrae,-38.36578,144.90096,Entire home/apt,169,2,15,2023-04-21,0.52,1,179,4,,Mornington Peninsula
47100609,Tipi in Boneo · ★4.67 · 1 bed · 1 bath,44611163,Merijn Laura Kiki And Noah,,Flinders,-38.43345,144.89466,Entire home/apt,239,1,24,2022-03-14,0.79,6,0,0,,Mornington Peninsula
47103251,Home in Rye · ★4.77 · 3 bedrooms · 4 beds · 1 bath,110689406,Peter,,Point Nepean,-38.37732,144.83785,Entire home/apt,213,2,39,2023-04-14,1.32,43,350,8,,Mornington Peninsula
47105067,Home in Rye · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,13831866,David,,Point Nepean,-38.37827,144.82464,Entire home/apt,728,2,14,2023-04-10,0.47,68,363,3,,Mornington Peninsula
47106267,Villa in Mount Martha · ★4.86 · 5 bedrooms · 9 beds · 4 baths,380656781,Nick,,Mount Martha,-38.28243,145.02039,Entire home/apt,864,2,21,2023-04-09,1.55,1,337,17,,Mornington Peninsula
47106286,Home in Dromana · ★4.97 · 3 bedrooms · 5 beds · 2 baths,77205301,Chris,,Dromana,-38.33585,144.95963,Entire home/apt,443,1,58,2023-04-11,1.96,1,90,21,,Mornington Peninsula
47106451,Home in Rye · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,380657629,Ben,,Point Nepean,-38.38501,144.80223,Entire home/apt,294,2,16,2023-04-25,0.54,1,89,9,,Mornington Peninsula
47125811,Guesthouse in Rye · ★4.97 · 2 bedrooms · 3 beds · 1 bath,189698941,George,,Point Nepean,-38.38984,144.80921,Entire home/apt,330,1,86,2023-05-28,2.87,1,28,37,,Mornington Peninsula
47141204,Home in Rye · ★4.93 · 3 bedrooms · 3 beds · 1 bath,44633322,Abby,,Point Nepean,-38.37483,144.80092,Entire home/apt,600,2,58,2023-04-21,3.13,1,10,37,,Mornington Peninsula
47147492,Home in Tootgarook · ★4.95 · 4 bedrooms · 6 beds · 2 baths,18703779,Jan,,Point Nepean,-38.37478,144.84595,Entire home/apt,457,2,19,2023-01-21,0.65,1,325,2,,Mornington Peninsula
47149781,Home in Rye · ★4.86 · 3 bedrooms · 4 beds · 2 baths,77484598,Ülkem,,Point Nepean,-38.3802,144.80576,Entire home/apt,307,2,50,2023-04-23,1.81,1,89,16,,Mornington Peninsula
47156264,Home in Rye · 1 bedroom · 1 bed,11111835,Leanne,,Point Nepean,-38.38122,144.79755,Private room,5000,1,0,,,1,84,0,,Mornington Peninsula
47159392,Tiny home in Red Hill · ★4.84 · 1 bedroom · 1 bed · 1 bath,229766603,Aimee,,Flinders,-38.36108,144.98273,Entire home/apt,280,1,97,2023-05-30,3.47,1,342,37,,Mornington Peninsula
47179873,Home in Blairgowrie · ★4.88 · 3 bedrooms · 4 beds · 1.5 baths,227871406,Bookabreak,,Point Nepean,-38.37141,144.77238,Entire home/apt,351,1,26,2023-05-07,0.90,43,331,10,,Mornington Peninsula
47200029,Home in Blairgowrie · ★4.68 · 3 bedrooms · 6 beds · 2 baths,5307850,Peninsula Escapes,,Point Nepean,-38.35994,144.75824,Entire home/apt,476,2,19,2023-01-07,0.66,25,323,2,,Mornington Peninsula
47206732,Guesthouse in Balnarring · ★4.88 · 1 bedroom · 1 bed · 1 bath,15451802,RT Edgar Flinders,,Hastings - Somers,-38.36935,145.13191,Entire home/apt,215,2,26,2022-10-03,0.88,54,263,7,,Mornington Peninsula
47210042,Home in Rye · ★4.89 · 3 bedrooms · 6 beds · 1 bath,229744109,Nicole,,Point Nepean,-38.36626,144.79195,Entire home/apt,246,2,28,2023-05-13,0.96,1,81,22,,Mornington Peninsula
47229886,Guesthouse in Mornington · ★4.89 · Studio · 1 bed · 1 bath,79392886,Michelle-Matt,,Mornington - East,-38.22381,145.07621,Entire home/apt,170,1,62,2023-05-21,2.08,1,20,33,,Mornington Peninsula
47231916,Home in McCrae · ★4.92 · 4 bedrooms · 5 beds · 3 baths,13831866,David,,Rosebud - McCrae,-38.3529268,144.9295043,Entire home/apt,984,2,13,2023-02-26,0.45,68,338,3,,Mornington Peninsula
47253604,Home in Sorrento · 4 bedrooms · 6 beds · 2 baths,16876366,Andrew,,Point Nepean,-38.337063,144.733459,Entire home/apt,834,2,1,2021-02-21,0.04,102,322,0,,Mornington Peninsula
47263713,Home in Rye · ★4.0 · 3 bedrooms · 5 beds · 1.5 baths,7046664,Dave,,Point Nepean,-38.37696,144.79477,Entire home/apt,300,3,8,2023-01-28,0.27,100,89,1,,Mornington Peninsula
47279293,Home in Tootgarook · ★5.0 · 3 bedrooms · 9 beds · 3.5 baths,372938614,John,,Point Nepean,-38.37838,144.84967,Entire home/apt,349,2,20,2023-01-22,0.68,1,174,3,,Mornington Peninsula
47288147,Home in Mount Martha · ★4.95 · 4 bedrooms · 5 beds · 2.5 baths,136512071,Cleve & Dom,,Mount Martha,-38.26123,145.02408,Entire home/apt,495,2,22,2023-04-02,0.75,1,279,9,,Mornington Peninsula
47289859,Tipi in Boneo · ★4.67 · 1 bed · 1 bath,44611163,Merijn Laura Kiki And Noah,,Flinders,-38.43344,144.89368,Entire home/apt,239,1,9,2022-01-26,0.30,6,0,0,,Mornington Peninsula
47299299,Home in Safety Beach · ★4.91 · 6 bedrooms · 6 beds · 2.5 baths,373923769,Kai-Yin,,Dromana,-38.31807,144.99402,Entire home/apt,891,2,43,2023-05-01,1.56,1,293,19,,Mornington Peninsula
47301670,Home in Arthurs Seat · ★5.0 · 3 bedrooms · 6 beds · 3 baths,90863680,Jenny,,Dromana,-38.35615,144.96192,Entire home/apt,450,3,4,2022-03-13,0.15,2,316,0,,Mornington Peninsula
47322585,Home in McCrae · ★3.33 · 5 bedrooms · 5 beds · 2 baths,37195672,Andrew From Allocate,,Rosebud - McCrae,-38.34698,144.93955,Entire home/apt,892,2,3,2022-01-25,0.11,91,365,0,,Mornington Peninsula
47322596,Guest suite in Safety Beach · ★4.91 · 1 bedroom · 1 bed · 1 bath,55621394,Jan,,Dromana,-38.31376,145.00156,Entire home/apt,195,1,76,2023-03-18,2.57,1,85,24,,Mornington Peninsula
47341097,Rental unit in Sorrento · ★4.80 · 2 bedrooms · 2 beds · 2.5 baths,382234996,Connie,,Point Nepean,-38.33833,144.74182,Entire home/apt,495,2,25,2023-04-01,0.85,1,178,8,,Mornington Peninsula
47347002,Home in Mount Martha · ★4.87 · 4 bedrooms · 7 beds · 3 baths,382271193,Lorna,,Mount Martha,-38.30339,145.00101,Entire home/apt,389,3,15,2023-04-01,0.52,1,360,3,,Mornington Peninsula
47348563,Home in Blairgowrie · ★4.98 · 3 bedrooms · 4 beds · 2 baths,382279897,Monique,,Point Nepean,-38.37403,144.77831,Entire home/apt,400,2,46,2023-04-11,1.57,1,0,8,,Mornington Peninsula
47358637,Home in Blairgowrie · ★5.0 · 4 bedrooms · 8 beds · 2 baths,75535223,Julie,,Point Nepean,-38.36858,144.77362,Entire home/apt,650,1,6,2023-04-02,0.20,1,319,2,,Mornington Peninsula
47363148,Home in Rosebud · ★4.48 · 2 bedrooms · 2 beds · 1 bath,382384897,Olga,,Rosebud - McCrae,-38.36352,144.89538,Entire home/apt,150,4,27,2023-04-09,0.98,1,196,9,,Mornington Peninsula
47377754,Home in Rye · ★5.0 · 3 bedrooms · 5 beds · 2 baths,381942678,Simon,,Point Nepean,-38.38699,144.79092,Entire home/apt,600,3,5,2022-01-21,0.17,1,88,0,,Mornington Peninsula
47379438,Home in Blairgowrie · ★4.94 · 3 bedrooms · 4 beds · 3 baths,202353236,Clayne,,Point Nepean,-38.37605,144.7826,Entire home/apt,330,2,32,2023-04-04,1.10,1,25,20,,Mornington Peninsula
47410050,Rental unit in Shoreham · ★4.82 · 2 bedrooms · 2 beds · 1 bath,377178782,Jacinta,,Flinders,-38.42884,145.0451,Entire home/apt,295,2,45,2023-05-14,1.54,4,355,19,,Mornington Peninsula
47410338,Rental unit in Shoreham · ★4.76 · 2 bedrooms · 2 beds · 1 bath,377178782,Jacinta,,Flinders,-38.42707,145.04482,Entire home/apt,295,2,45,2023-05-12,1.54,4,349,12,,Mornington Peninsula
47410399,Rental unit in Shoreham · ★4.96 · 2 bedrooms · 2 beds · 1 bath,377178782,Jacinta,,Flinders,-38.42767,145.04504,Entire home/apt,295,2,26,2023-04-09,1.56,4,337,19,,Mornington Peninsula
47478247,Cabin in Rye · ★4.70 · Studio · 1 bed · 1 bath,118466774,Eric,,Point Nepean,-38.39573,144.81491,Entire home/apt,150,1,57,2023-06-03,2.05,1,169,17,,Mornington Peninsula
47478319,Home in Mount Martha · ★5.0 · 4 bedrooms · 4 beds · 3 baths,34410737,Laura,,Mount Martha,-38.26234,145.02952,Entire home/apt,731,2,3,2023-01-08,0.17,2,0,1,,Mornington Peninsula
47478538,Cottage in Mount Martha · ★4.91 · Studio · 1 bed · 1 bath,34410737,Laura,,Mount Martha,-38.26092,145.02789,Entire home/apt,245,2,101,2023-05-07,3.62,2,69,30,,Mornington Peninsula
47567980,Home in Rye · ★4.71 · 5 bedrooms · 6 beds · 2.5 baths,69929794,Jake,,Point Nepean,-38.37688,144.79239,Entire home/apt,421,2,7,2023-01-22,0.25,1,345,3,,Mornington Peninsula
47570825,Home in Rosebud · ★4.90 · 2 bedrooms · 4 beds · 1 bath,237987559,Tess,,Rosebud - McCrae,-38.35772,144.90765,Entire home/apt,300,2,10,2023-01-28,0.37,3,90,4,,Mornington Peninsula
47724397,Home in Tootgarook · ★4.87 · 3 bedrooms · 5 beds · 1 bath,162351904,Marijana,,Point Nepean,-38.37545,144.8505,Entire home/apt,209,2,63,2023-06-11,2.30,1,178,28,,Mornington Peninsula
47732941,Home in Rye · ★4.87 · 4 bedrooms · 7 beds · 2 baths,9639815,Cat,,Point Nepean,-38.36793,144.79678,Entire home/apt,353,2,23,2023-04-11,0.81,1,164,12,,Mornington Peninsula
47735153,Home in Rye · ★4.60 · 6 bedrooms · 7 beds · 1.5 baths,5582133,Getaway Property Management,,Point Nepean,-38.37089,144.82484,Entire home/apt,573,1,5,2023-04-10,0.18,73,314,2,,Mornington Peninsula
47736211,Home in Blairgowrie · ★4.94 · 3 bedrooms · 3 beds · 2 baths,193360628,Jenny,,Point Nepean,-38.37413024902344,144.77940368652344,Entire home/apt,250,2,32,2023-04-10,1.12,1,167,6,,Mornington Peninsula
47747634,Home in Dromana · ★4.75 · 3 bedrooms · 4 beds · 1.5 baths,2209072,Denise,,Dromana,-38.33514,144.9662,Entire home/apt,275,2,4,2023-04-14,0.23,2,364,2,,Mornington Peninsula
47747944,Home in Sorrento · ★5.0 · 4 bedrooms · 7 beds · 2 baths,33397979,Beach House Rentals,,Point Nepean,-38.35222,144.758,Entire home/apt,1000,2,6,2023-03-18,0.32,67,322,4,,Mornington Peninsula
47761597,Guesthouse in Safety Beach · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,232059642,Teresa,,Dromana,-38.32148,144.98607,Entire home/apt,400,2,5,2023-02-11,0.19,1,90,2,,Mornington Peninsula
47773243,Townhouse in Rosebud · ★4.89 · 3 bedrooms · 6 beds · 2.5 baths,180803464,AirHosted,,Rosebud - McCrae,-38.36961,144.91735,Entire home/apt,365,2,18,2023-04-10,0.65,14,152,6,,Mornington Peninsula
47777304,Home in Rosebud · ★4.79 · 4 bedrooms · 5 beds · 2 baths,41362267,Paul,,Rosebud - McCrae,-38.36016,144.89998,Entire home/apt,238,3,43,2023-04-09,1.49,1,175,10,,Mornington Peninsula
47789106,Home in Shoreham · 4 bedrooms · 5 beds · 2 baths,24814727,Holiday Shacks,,Flinders,-38.42956,145.04469,Entire home/apt,911,2,0,,,45,335,0,,Mornington Peninsula
47817989,Home in Main Ridge · ★4.92 · 6 bedrooms · 12 beds · 3 baths,330299370,Ben,,Flinders,-38.41638,144.94069,Entire home/apt,1287,2,13,2022-12-29,0.47,1,356,6,,Mornington Peninsula
47820376,Guesthouse in Somers · ★4.96 · Studio · 1 bed · 1 bath,10926997,Libby,,Hastings - Somers,-38.39376,145.17847,Entire home/apt,136,3,73,2023-04-25,2.67,1,259,25,,Mornington Peninsula
47820628,Home in Rosebud · ★5.0 · 3 bedrooms · 6 beds · 3 baths,156264323,Jenny,,Rosebud - McCrae,-38.36091,144.903,Entire home/apt,220,2,10,2023-04-08,0.36,1,364,3,,Mornington Peninsula
47823867,Home in Rosebud · ★4.81 · 2 bedrooms · 2 beds · 1 bath,45336645,Maria,,Rosebud - McCrae,-38.3591,144.90784,Entire home/apt,150,1,117,2023-06-09,4.03,1,48,61,,Mornington Peninsula
47830137,Home in Mount Martha · ★4.97 · 5 bedrooms · 6 beds · 2 baths,382932283,Yujing,,Mount Martha,-38.25716,145.04344,Entire home/apt,400,2,38,2023-05-21,1.43,1,334,16,,Mornington Peninsula
47834992,Home in McCrae · ★4.59 · 1 bedroom · 1 bed · 1.5 shared baths,44482960,Rik,,Rosebud - McCrae,-38.3605,144.92936,Private room,70,1,46,2023-06-04,2.35,1,180,29,,Mornington Peninsula
47871895,Home in Rye · ★4.41 · 3 bedrooms · 4 beds · 1 bath,5103409,Julia,,Point Nepean,-38.384,144.81569,Entire home/apt,199,1,82,2023-05-30,3.26,1,161,37,,Mornington Peninsula
47876092,Rental unit in Rye · ★4.92 · 3 bedrooms · 5 beds · 1 bath,244166571,Brett,,Point Nepean,-38.37059,144.82262,Entire home/apt,624,2,24,2022-09-24,0.86,5,0,9,,Mornington Peninsula
47912550,Home in Mount Martha · ★5.0 · 3 bedrooms · 4 beds · 2 baths,40576987,Ali,,Mount Martha,-38.2556,145.0421,Entire home/apt,675,2,3,2022-01-02,0.11,1,180,0,,Mornington Peninsula
47924125,Home in Rye · 3 bedrooms · 6 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.36805,144.80032,Entire home/apt,529,2,1,2021-03-07,0.04,142,362,0,,Mornington Peninsula
47924821,Home in Sorrento · ★4.25 · 4 bedrooms · 8 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.33304,144.72883,Entire home/apt,1000,2,8,2023-02-25,0.29,142,307,3,,Mornington Peninsula
47925152,Home in Sorrento · ★4.64 · 3 bedrooms · 4 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.34659,144.73503,Entire home/apt,642,2,11,2023-03-18,0.61,142,359,8,,Mornington Peninsula
47957863,Cottage in Merricks Beach · ★4.63 · 3 bedrooms · 7 beds · 2 baths,386566489,Melissa,,Hastings - Somers,-38.39796,145.10918,Entire home/apt,230,2,24,2022-02-18,0.90,1,174,0,,Mornington Peninsula
47965674,Home in Rye · ★5.0 · 3 bedrooms · 4 beds · 2 baths,69172543,Annisa,,Point Nepean,-38.39578,144.81136,Entire home/apt,225,2,4,2022-12-26,0.23,1,0,1,,Mornington Peninsula
47966976,Home in Rye · ★4.61 · 4 bedrooms · 13 beds · 3 baths,329829732,Jane,,Point Nepean,-38.37381,144.8384,Entire home/apt,457,2,44,2023-06-05,1.57,1,329,29,,Mornington Peninsula
47979066,Home in Flinders · ★4.96 · 2 bedrooms · 2 beds · 1 bath,61325390,Laura,,Flinders,-38.47138,145.02295,Entire home/apt,402,2,47,2023-05-16,2.40,1,335,28,,Mornington Peninsula
48046232,Home in Rosebud · ★4.56 · 3 bedrooms · 3 beds · 1.5 baths,337813819,Arlette,,Rosebud - McCrae,-38.35366,144.92097,Entire home/apt,221,2,41,2023-04-21,1.55,13,213,11,,Mornington Peninsula
48058776,Home in Mount Martha · 4 bedrooms · 4 beds · 3 baths,156271476,Marita,,Mount Martha,-38.2484,145.02956,Entire home/apt,221,30,2,2022-04-06,0.08,1,0,0,,Mornington Peninsula
48067983,Cabin in Dromana · ★4.76 · 3 bedrooms · 5 beds · 1 bath,17634490,Kim,,Dromana,-38.33027,144.99345,Entire home/apt,224,2,29,2022-12-18,1.03,93,0,5,,Mornington Peninsula
48073953,Home in Sorrento · ★5.0 · 3 bedrooms · 6 beds · 2 baths,387607621,Julian,,Point Nepean,-38.337776,144.727356,Entire home/apt,410,2,5,2022-04-17,0.19,1,89,0,,Mornington Peninsula
48083725,Guesthouse in Rosebud · ★4.81 · 2 bedrooms · 3 beds · 1 bath,377379178,Perri,,Rosebud - McCrae,-38.36529,144.88821,Entire home/apt,310,1,73,2023-04-10,2.60,2,179,30,,Mornington Peninsula
48084409,Home in Safety Beach · ★4.60 · 2 bedrooms · 3 beds · 1 bath,238342894,Ana,,Dromana,-38.32773,144.98746,Entire home/apt,200,1,67,2023-05-24,2.37,1,227,22,,Mornington Peninsula
48173298,Home in Blairgowrie · ★4.94 · 3 bedrooms · 4 beds · 1 bath,385051339,Samantha,,Point Nepean,-38.36232,144.77176,Entire home/apt,350,3,17,2023-04-11,0.88,1,362,5,,Mornington Peninsula
48174742,Home in Rye · ★4.65 · 3 bedrooms · 4 beds · 2 baths,32802222,Kim,,Point Nepean,-38.38564,144.82218,Entire home/apt,400,2,26,2023-01-18,0.94,1,161,8,,Mornington Peninsula
48200452,Home in Blairgowrie · ★4.98 · 4 bedrooms · 5 beds · 2 baths,93960046,Karen,,Point Nepean,-38.37043,144.78407,Entire home/apt,579,2,47,2023-05-28,1.70,1,341,18,,Mornington Peninsula
48204130,Home in Rye · ★4.95 · 2 bedrooms · 2 beds · 1 bath,455788,Rich,,Point Nepean,-38.37891,144.79099,Entire home/apt,345,2,56,2023-05-21,2.20,1,146,27,,Mornington Peninsula
48215811,Home in Dromana · ★5.0 · 3 bedrooms · 4 beds · 2 baths,24836877,Casey,,Dromana,-38.33388,144.98239,Entire home/apt,230,2,12,2023-03-12,0.44,1,302,1,,Mornington Peninsula
48219660,Home in Sorrento · ★4.92 · 4 bedrooms · 6 beds · 3 baths,62378611,Blanksby,,Point Nepean,-38.33617,144.72933,Entire home/apt,812,2,24,2022-06-13,0.86,39,0,1,,Mornington Peninsula
48220012,Home in Capel Sound · ★4.86 · 3 bedrooms · 5 beds · 2 baths,48746082,Rebekah,,Rosebud - McCrae,-38.36943,144.86339,Entire home/apt,332,2,7,2023-03-03,0.64,1,354,7,,Mornington Peninsula
48232339,Villa in Blairgowrie · 3 bedrooms · 4 beds · 2.5 baths,23049710,Justin Tang,,Point Nepean,-38.3633,144.75978,Entire home/apt,497,2,2,2022-04-18,0.12,42,347,0,,Mornington Peninsula
48233051,Home in Mount Eliza · 3 bedrooms · 2 beds · 2 baths,1810153,Lucinda,,Mount Eliza,-38.19621,145.08222,Entire home/apt,500,7,0,,,1,89,0,,Mornington Peninsula
48233224,Rental unit in Mornington · ★4.86 · 2 bedrooms · 2 beds · 2 baths,62378611,Blanksby,,Mornington - West,-38.21723,145.03552,Entire home/apt,366,2,76,2023-04-03,2.76,39,215,34,,Mornington Peninsula
